coef,feature1,feature2,threshold
0.922303140056138,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.05
0.973428155889653,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.05
0.947374161366873,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.05
0.919456083423612,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.1
0.972600494408925,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.1
0.944450236072968,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.1
0.916266220857963,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.15
0.969985926979694,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.15
0.941182319278166,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.15
0.912614869199018,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.2
0.965609646776204,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.2
0.937505632744464,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.2
0.908198506095303,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.25
0.959362165398507,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.25
0.933339020623217,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.25
0.902110706179205,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.3
0.950783812026897,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.3
0.928576520041267,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.3
0.940212838582468,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.35
0.940212670445178,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.35
0.9999941233854,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.35
0.927493837006412,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.4
0.927493995886785,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.4
0.99999403156348,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.4
0.913605120230771,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.45
0.913604872428199,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.45
0.999993923046672,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.45
0.897471926432639,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.5
0.89746995544154,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.5
0.999994270301396,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.5
0.878626170374697,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.55
0.878624456724813,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.55
0.999994164196176,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.55
0.856311027697406,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.6
0.856308605951033,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.6
0.999994031564667,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.6
0.82920501700607,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.65
0.829205106883756,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.65
0.999993861038467,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.65
0.793148596311173,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.7
0.793146193330762,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.7
0.999994429457031,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.7
0.745342937552568,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.75
0.745340261619542,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.75
0.999995225248884,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.75
0.683155147789769,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.8
0.683152851533154,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.8
0.999995225248884,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.8
0.603122958629483,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.85
0.603121200450093,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.85
0.999995225248884,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.85
0.506786647809445,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.9
0.506785772591441,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.9
0.999995225248884,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.9
0.374074781297232,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/ILP/ilp_eu26_all_weights.tif,0.95
0.374075991973591,analyses/zonation/priocomp/04_abf_wgt/04_abf_wgt_out/04_abf_wgt.rank.compressed.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.95
0.999995225248884,analyses/ILP/ilp_eu26_all_weights.tif,analyses/RWR/rwr_eu26_all_weights.tif,0.95
