"feature","morans_i"
"philomachus_pugnax.tif",0.679503533625264
"phoenicopterus_roseus.tif",0.468540696748891
"phoenicurus_ochruros.tif",0.68569530297906
"phoenicurus_phoenicurus.tif",0.733697746232506
"phylloscopus_bonelli.tif",0.788597985447941
"phylloscopus_borealis.tif",0.906131262084155
"phylloscopus_collybita.tif",0.663665151733275
"phylloscopus_sibilatrix.tif",0.767984229268936
"phylloscopus_trochiloides.tif",0.898170806449774
"phylloscopus_trochilus.tif",0.777905348497204
"pica_pica.tif",0.765543898038487
"picoides_tridactylus.tif",0.827504413122281
"picus_canus.tif",0.812196812457589
"picus_viridis.tif",0.725517717189559
"pinicola_enucleator.tif",0.919732415093448
"platalea_leucorodia.tif",0.591238030400325
"plectrophenax_nivalis.tif",0.883893879177399
"plegadis_falcinellus.tif",0.668986112073648
"pluvialis_apricaria.tif",0.740912114646689
"podiceps_auritus.tif",0.596513832309801
"podiceps_cristatus.tif",0.528685568277062
"podiceps_grisegena.tif",0.562621538712202
"podiceps_nigricollis.tif",0.492477432240266
"porphyrio_porphyrio.tif",0.326087158151589
"porzana_parva.tif",0.577287377882055
"porzana_porzana.tif",0.41812646647254
"porzana_pusilla.tif",0.742260664232437
"prunella_collaris.tif",0.67832842633573
"prunella_modularis.tif",0.728400932986305
"pterocles_alchata.tif",0.759457727766825
"pterocles_orientalis.tif",0.740350525633328
"ptyonoprogne_rupestris.tif",0.835191573709998
"puffinus_mauretanicus.tif",0.0893596524678788
"puffinus_puffinus.tif",0.0507730597494156
"puffinus_yelkouan.tif",0.113030134743502
"pyrrhocorax_graculus.tif",0.720628560987577
"pyrrhocorax_pyrrhocorax.tif",0.804899709647766
"pyrrhula_pyrrhula.tif",0.740175963284521
"rallus_aquaticus.tif",0.398733745672074
"recurvirostra_avosetta.tif",0.542244131825651
"regulus_ignicapillus.tif",0.740984470239156
"regulus_regulus.tif",0.763845577191048
"remiz_pendulinus.tif",0.451271564098783
"riparia_riparia.tif",0.665862524925105
"rissa_tridactyla.tif",0.273932257265498
"saxicola_rubetra.tif",0.69266442258841
"saxicola_torquata.tif",0.837288870835848
"scolopax_rusticola.tif",0.795367891872108
"serinus_citrinella.tif",0.753316203217265
"serinus_serinus.tif",0.915988235934331
"sitta_europaea.tif",0.720254380124269
"sitta_krueperi.tif",0.803420967037916
"sitta_neumayer.tif",0.753309244600868
"sitta_whiteheadi.tif",0.555882762125622
"somateria_mollissima.tif",0.0816021271419769
"stercorarius_longicaudus.tif",0.738483085259806
"stercorarius_parasiticus.tif",0.515493034112623
"stercorarius_skua.tif",0.269918745617749
"sterna_albifrons.tif",0.524459136017159
"sterna_bengalensis.tif",0.95921348095968
"sterna_caspia.tif",0.580249473881902
"sterna_dougallii.tif",0.541592269685617
"sterna_hirundo.tif",0.527896796834659
"sterna_paradisaea.tif",0.541431467078867
"sterna_sandvicensis.tif",0.597522533693571
"streptopelia_decaocto.tif",0.732562945050741
"streptopelia_turtur.tif",0.900764311773789
"strix_aluco.tif",0.713437064807939
"strix_nebulosa.tif",0.919937803582434
"strix_uralensis.tif",0.935518373473553
"sturnus_roseus.tif",0.792420437901337
"sturnus_unicolor.tif",0.934401679818193
"sturnus_vulgaris.tif",0.770607897486359
"surnia_ulula.tif",0.947270701542324
"sylvia_atricapilla.tif",0.764482526075453
"sylvia_borin.tif",0.73280218088293
"sylvia_cantillans.tif",0.892076818608288
"sylvia_communis.tif",0.686044070268238
"sylvia_conspicillata.tif",0.879578110426317
"sylvia_curruca.tif",0.80707511850108
"sylvia_hortensis.tif",0.891340911400463
"sylvia_melanocephala.tif",0.891352127990081
"sylvia_nisoria.tif",0.812261432945641
"sylvia_rueppelli.tif",0.780542321800771
"sylvia_sarda.tif",0.754370233337546
"sylvia_undata.tif",0.77673548038922
"tachybaptus_ruficollis.tif",0.45128115893537
"tadorna_ferruginea.tif",0.784273485090918
"tadorna_tadorna.tif",0.617730600944379
"tarsiger_cyanurus.tif",0.871901923912155
"tetrao_urogallus.tif",0.821755620951566
"tetrax_tetrax.tif",0.84244434020614
"tichodroma_muraria.tif",0.596327541276969
"tringa_erythropus.tif",0.970156933053766
"tringa_glareola.tif",0.939371166961593
"tringa_nebularia.tif",0.959852637973115
"tringa_ochropus.tif",0.485557654999279
"tringa_stagnatilis.tif",0.719114890322535
"tringa_totanus.tif",0.517296962379608
"turdus_iliacus.tif",0.893606366452081
"turdus_merula.tif",0.641791147298887
"turdus_philomelos.tif",0.751608962924184
"turdus_pilaris.tif",0.843239560240503
"turdus_torquatus.tif",0.752880361665175
"turdus_viscivorus.tif",0.726235162430797
"turnix_sylvatica.tif",0.971942867159844
"tyto_alba.tif",0.846000927605002
"upupa_epops.tif",0.841257100257218
"uria_lomvia.tif",0.0771840394173872
"vanellus_vanellus.tif",0.812561881597095
"xenus_cinereus.tif",0.905979199969425
"acomys_minous.tif",0.93358388518617
"alces_alces.tif",0.937995640096652
"alopex_lagopus.tif",0.906485118292927
"apodemus_agrarius.tif",0.98127930505381
"apodemus_alpicola.tif",0.903089851433105
"apodemus_epimelas.tif",0.751521950936416
"apodemus_flavicollis.tif",0.831741614197204
"apodemus_mystacinus.tif",0.928122818398905
"apodemus_sylvaticus.tif",0.964354846171372
"apodemus_uralensis.tif",0.987105463758463
"apodemus_witherbyi.tif",0.864969085596638
"arvicola_amphibius.tif",0.437295316701083
"arvicola_sapidus.tif",0.588030504490917
"arvicola_scherman.tif",0.90770867923257
"atelerix_algirus.tif",0.954763044043244
"barbastella_barbastellus.tif",0.719641882979757
"bison_bonasus.tif",0.860293989145104
"canis_aureus.tif",0.926245143513195
"capra_ibex.tif",0.638057339879417
"capra_pyrenaica.tif",0.969949877767082
"capreolus_capreolus.tif",0.876644230458074
"chionomys_nivalis.tif",0.629281977475714
"cricetulus_migratorius.tif",0.83088874915336
"cricetus_cricetus.tif",0.882829995188511
"crocidura_leucodon.tif",0.987034226458701
"crocidura_pachyura.tif",0.874294079358781
"crocidura_russula.tif",0.899172648912056
"crocidura_sicula.tif",0.969384718555786
"crocidura_suaveolens.tif",0.954309127097704
"crocidura_zimmermanni.tif",0.688439908255276
"dama_dama.tif",0.868535924077531
"dinaromys_bogdanovi.tif",0.587129249313971
"dryomys_nitedula.tif",0.822886839990452
"eliomys_quercinus.tif",0.799369919702783
"eptesicus_bottae.tif",0.896418411759561
"eptesicus_nilsonii.tif",0.908432004666614
"eptesicus_serotinus.tif",0.978274859057766
"erinaceus_europaeus.tif",0.959319544009175
"erinaceus_roumanicus.tif",0.982098941392783
"felis_silvestris.tif",0.816443942362498
"galemys_pyrenaicus.tif",0.673892200663425
"genetta_genetta.tif",0.882110294810948
"glis_glis.tif",0.764724773270849
"gulo_gulo.tif",0.944904657599622
"hystrix_cristata.tif",0.977016105925044
"lemmus_lemmus.tif",0.970803882100588
"lepus_capensis.tif",0.960699601902724
"lepus_castroviejoi.tif",0.569099082726386
"lepus_corsicanus.tif",0.891605685171025
"lepus_europaeus.tif",0.72451934070431
"lepus_granatensis.tif",0.961113913515839
"lepus_timidus.tif",0.766644044682514
"lutra_lutra.tif",0.506757785754109
"lynx_pardinus.tif",0.925117121497981
"martes_foina.tif",0.9037191088973
"martes_martes.tif",0.747431982947299
"meles_meles.tif",0.68775454100421
"meriones_tristami.tif",0.800142639853331
"mesocricetus_newtoni.tif",0.799925254446768
"micromys_minutus.tif",0.743363615650096
"microtus_agrestis.tif",0.862926583112284
"microtus_arvalis.tif",0.821416346104668
"microtus_bavaricus.tif",0.775172230093533
"microtus_brachycercus.tif",0.953637159748919
"microtus_cabrerae.tif",0.747931692433185
"microtus_duodecimcostatus.tif",0.868581440461996
"microtus_felteni.tif",0.89031371300821
"microtus_gerbei.tif",0.908917599290497
"microtus_guentheri.tif",0.747828097318904
"microtus_levis.tif",0.907712990423183
"microtus_liechtesteini.tif",0.93682784352711
"microtus_lusitanicus.tif",0.952693573420121
"microtus_multiplex.tif",0.935209094501915
"microtus_oeconomus.tif",0.362728048377631
"microtus_savii.tif",0.931710509054292
"microtus_subterraneus.tif",0.879629111124565
"microtus_tatricus.tif",0.810994234123915
"microtus_thomasi.tif",0.832715098503443
"miniopterus_schreibersi.tif",0.956594086163468
"mus_macedonicus.tif",0.868076322960178
"mus_musculus.tif",0.744427446448746
"mus_spicilegus.tif",0.934972064891882
"mus_spretus.tif",0.948516801778399
"muscardinus_avellanarius.tif",0.684450866890561
"mustela_erminea.tif",0.730368889198068
"mustela_eversmanii.tif",0.91246512447957
"mustela_lutreola.tif",0.72407068449147
"mustela_nivalis.tif",0.795208401633061
"mustela_putorius.tif",0.715298487365098
"myodes_glareolus.tif",0.81751042387357
"myodes_rufocanus.tif",0.9541381600977
"myodes_rutilus.tif",0.906730338364853
"myomimus_roachi.tif",0.629120148234153
"myopus_schisticolor.tif",0.937852208525153
"myotis_alcathoe.tif",0.739597080380429
"myotis_aurascens.tif",0.864432053414067
"myotis_bechsteinii.tif",0.676924764560844
"myotis_blythii.tif",0.867585979823626
"myotis_brandtii.tif",0.778863647516585
"myotis_capaccinii.tif",0.720859010537027
"myotis_dasycneme.tif",0.699786179814499
"myotis_daubentonii.tif",0.590936033330449
"myotis_emarginatus.tif",0.856170650586416
"myotis_myotis.tif",0.832877111917483
"myotis_mystacinus.tif",0.825471819009682
"myotis_nattereri.tif",0.690594269972443
"myotis_punicus.tif",0.93988006262159
"neomys_anomalus.tif",0.628549336668801
"neomys_fodiens.tif",0.402035098362899
"nyctalus_lasiopterus.tif",0.823028425557404
"nyctalus_leisleri.tif",0.850450058230927
"nyctalus_noctula.tif",0.858382847470881
"oryctolagus_cuniculus.tif",0.963842531326799
"ovis_aries.tif",0.938257521322487
"pipistrellus_kuhlii.tif",0.986504350460698
"pipistrellus_nathusii.tif",0.711447000102328
"pipistrellus_pipistrellus.tif",0.971998020863754
"pipistrellus_pygmaeus.tif",0.8166647064843
"pipistrellus_savii.tif",0.989144442509804
"plecotus_auritus.tif",0.709676752981837
"plecotus_austriacus.tif",0.741689595389136
"plecotus_kolombatovici.tif",0.866289244880358
"plecotus_macrobullaris.tif",0.946720070223845
"plecotus_sardus.tif",0.983553586530368
"pteromys_volans.tif",0.80375590376911
"rhinolophus_blasii.tif",0.917567757622944
"rhinolophus_euryale.tif",0.754075579215883
"rhinolophus_ferrumequinum.tif",0.709674816097424
"rhinolophus_hipposideros.tif",0.698012414650876
"rhinolophus_mehelyi.tif",0.923709574887373
"rupicapra_rupicapra.tif",0.906426017668717
"sciurus_anomalus.tif",0.807859619865461
"sciurus_vulgaris.tif",0.74077106576845
"sicista_betulina.tif",0.90051412636024
"sicista_severtzovi.tif",0.29783594745022
"sicista_subtilis.tif",0.859233197681082
"sorex_alpinus.tif",0.950165932715354
"sorex_antinorii.tif",0.916753501583848
"sorex_araneus.tif",0.85439848408981
"sorex_caecutiens.tif",0.947492209894893
"sorex_coronatus.tif",0.789724419576085
"sorex_granarius.tif",0.915157931176676
"sorex_isodon.tif",0.86793256276126
"sorex_minutissimus.tif",0.887481026606311
"sorex_minutus.tif",0.748771646316155
"sorex_samniticus.tif",0.838427789585703
"spalax_graecus.tif",0.52755482487207
"spalax_leucodon.tif",0.766930405532225
"spalax_nehringi.tif",0.746605336032525
"spermophilus_citellus.tif",0.766506486731078
"spermophilus_suslicus.tif",0.781545530024908
"suncus_etruscus.tif",0.759953438800748
"sus_scrofa.tif",0.708636441084259
"tadarida_teniotis.tif",0.991604052865092
"talpa_caeca.tif",0.875328481430243
"talpa_europaea.tif",0.888094448518218
"talpa_levantis.tif",0.928702990672315
"talpa_occidentalis.tif",0.918346058932185
"talpa_romana.tif",0.970562030760351
"talpa_stankovici.tif",0.926219067060481
"ursus_arctos.tif",0.932941844851666
"vespertilio_murinus.tif",0.89309616487536
"vormela_peregusna.tif",0.596765289280145
"vulpes_vulpes.tif",0.668307921545808
"ablepharus_kitaibelii.tif",0.898100120439138
"acanthodactylus_erythrurus.tif",0.860095635144799
"algyroides_fitzingeri.tif",0.94629805704327
"algyroides_marchi.tif",0.696580646922935
"algyroides_moreoticus.tif",0.92763172263206
"algyroides_nigropunctatus.tif",0.902684505599263
"anatolacerta_anatolica.tif",0.837461309276148
"anatolacerta_oertzeni.tif",0.868151446937409
"anguis_cephallonica.tif",0.925275232594346
"anguis_fragilis.tif",0.804916306888814
"archaeolacerta_bedriagae.tif",0.942935912584722
"blanus_cinereus.tif",0.957599206849446
"blanus_strauchi.tif",0.879593764552798
"chalcides_bedriagai.tif",0.955274112634583
"chalcides_chalcides.tif",0.826370779295152
"chalcides_ocellatus.tif",0.846147627471109
"chalcides_striatus.tif",0.88257168103431
"chamaeleo_africanus.tif",0.952765972974159
"chamaeleo_chamaeleon.tif",0.8484477286129
"coronella_austriaca.tif",0.865975926712682
"coronella_girondica.tif",0.934592195665224
"cyrtopodion_kotschyi.tif",0.840874908635206
"darevskia_praticola.tif",0.854526765978386
"dolichophis_caspius.tif",0.673964383954053
"dolichophis_jugularis.tif",0.888539980154143
"eirenis_modestus.tif",0.831958186201216
"elaphe_quatuorlineata.tif",0.92765789473971
"elaphe_sauromates.tif",0.912958612114079
"emys_orbicularis.tif",0.612038868822969
"emys_trinacris.tif",0.771024398154071
"eremias_arguta.tif",0.541934601656774
"eryx_jaculus.tif",0.7220769658216
"euleptes_europaea.tif",0.836036131349303
"eumeces_schneideri.tif",0.866459632732893
"hellenolacerta_graeca.tif",0.946320114273473
"hemidactylus_turcicus.tif",0.881511073705442
"hemorrhois_hippocrepis.tif",0.934911506209064
"hemorrhois_nummifer.tif",0.682708194657298
"hierophis_gemonensis.tif",0.856322927982102
"hierophis_gyarosensis.tif",0.781253942871207
"hierophis_viridiflavus.tif",0.914794702585048
"iberolacerta_aranica.tif",0.439948376111744
"iberolacerta_aurelioi.tif",0.575840364181677
"iberolacerta_bonnali.tif",0.77479911218564
"iberolacerta_cyreni.tif",0.810845036797026
"iberolacerta_galani.tif",0.304498244528062
"iberolacerta_horvathi.tif",0.848831493991881
"iberolacerta_martinezricai.tif",0.847051912478641
"iberolacerta_monticola.tif",0.929656402788583
"lacerta_agilis.tif",0.72804541682944
"lacerta_bilineata.tif",0.818260134590718
"lacerta_schreiberi.tif",0.960556527662683
"lacerta_trilineata.tif",0.907832943251871
"lacerta_viridis.tif",0.893058306438644
"laudakia_stellio.tif",0.803835126648218
"macroprotodon_brevis.tif",0.942385549155583
"macroprotodon_cucullatus.tif",0.301900253206849
"macroprotodon_mauritanicus.tif",0.873905046898622
"macrovipera_schweizeri.tif",0.722169815731605
"malpolon_monspessulanus.tif",0.890446151472685
"mauremys_leprosa.tif",0.764286089092556
"mauremys_rivulata.tif",0.79591502669921
"montivipera_xanthina.tif",0.842737887631354
"natrix_maura.tif",0.590968631407477
"natrix_tesselleta.tif",0.622694689327678
"ophiomorus_punctatissimus.tif",0.840417901005022
"ophisops_elegans.tif",0.800873381647565
"parvilacerta_parva.tif",0.0942889835128533
"platyceps_collaris.tif",0.451357939005432
"platyceps_najadum.tif",0.912498744761612
"podarcis_bocagei.tif",0.89441333244549
"podarcis_carbonelli.tif",0.562415130245913
"podarcis_erhardii.tif",0.812618632089678
"podarcis_filfolensis.tif",0.343206895196006
"podarcis_gaigeae.tif",0.57204108645096
"podarcis_hispanica.tif",0.953519959061879
"podarcis_lilfordi.tif",0.802363163573914
"podarcis_melisellensis.tif",0.934384142125946
"podarcis_milensis.tif",0.731414812227759
"podarcis_muralis.tif",0.923961864876556
"podarcis_peloponnesiaca.tif",0.946144804737364
"podarcis_pityusensis.tif",0.846722993654814
"podarcis_raffonei.tif",0.117436918156847
"podarcis_sicula.tif",0.919344343103132
"podarcis_taurica.tif",0.920935867506616
"podarcis_tiliguerta.tif",0.945684541790007
"podarcis_vaucheri.tif",0.954334155787919
"podarcis_wagleriana.tif",0.890347337137366
"psammodromus_hispanicus.tif",0.949272092947311
"psammodromus_jeanneae.tif",0.949235432460136
"psammodromus_manuelae.tif",0.960000429385904
"pseudopus_apodus.tif",0.980174647703525
"rhinechis_scalaris.tif",0.911824646533929
"tarentola_mauritanica.tif",0.901234781182501
"telescopus_fallax.tif",0.844976459080948
"testudo_graeca.tif",0.812372355156559
"testudo_hermanni.tif",0.910783752689206
"testudo_marginata.tif",0.926325318565171
"timon_lepidus.tif",0.904366091370755
"trachylepis_aurata.tif",0.882135230371841
"trionyx_triunguis.tif",0.63822154658327
"typhlops_vermicularis.tif",0.767307120533315
"vipera_ammodytes.tif",0.863137487045146
"vipera_aspis.tif",0.899004145953097
"vipera_berus.tif",0.853330077202523
"vipera_latastei.tif",0.862381352804637
"vipera_renardi.tif",0.588539301710969
"vipera_seoanei.tif",0.651685371053384
"vipera_ursinii.tif",0.522439027847142
"zamenis_lineatus.tif",0.923561513569745
"zamenis_longissimus.tif",0.91223239103559
"zamenis_situla.tif",0.847585105027839
